dau1_pt,dau1_eta,dau1_iso,dau1_mass,dau1_tauIdVSjet,dau2_pt,dau2_eta,dau2_iso,dau2_mass,dau2_tauIdVSjet,bjet1_pt,bjet1_eta,bjet1_mass,bjet1_pNet,bjet2_pt,bjet2_eta,bjet2_mass,bjet2_pNet,pNet_sum,cat
35.403324127197266,-0.760009765625,-1.0,1.503574252128601,5,41.00292205810547,0.8748779296875,-1.0,0.7691875100135803,3,102.9375,-0.0230712890625,11.78125,0.97314453125,31.390625,1.01416015625,5.8671875,0.99951171875,1.97265625,Both
46.51820373535156,0.9581298828125,-1.0,1.4013545513153076,2,60.57353973388672,1.890380859375,-1.0,0.55908203125,1,261.25,-0.45477294921875,24.640625,0.9990234375,34.875,-0.3509521484375,7.21875,0.9970703125,1.99609375,QuadJet
285.319091796875,0.318115234375,-1.0,0.1395263671875,8,52.32257080078125,0.53173828125,-1.0,0.863156259059906,7,252.0,0.507080078125,43.0625,0.99853515625,140.0,0.9415283203125,14.5703125,0.375,1.37353515625,DiTau
57.23554992675781,-0.36529541015625,-1.0,0.13324767351150513,8,89.57296752929688,-0.33197021484375,-1.0,0.13324767351150513,7,126.5,0.686767578125,12.4140625,0.97998046875,89.8125,0.76953125,13.609375,0.5869140625,1.56689453125,Both
121.03731536865234,1.237060546875,-1.0,1.067562460899353,8,47.193477630615234,1.190673828125,-1.0,0.619515597820282,8,138.625,0.7802734375,15.90625,0.8359375,68.3125,0.171295166015625,11.4375,0.8916015625,1.7275390625,Both
155.5238800048828,-0.08154296875,-1.0,0.1395263671875,8,60.64533996582031,-0.1497802734375,-1.0,0.28505468368530273,3,191.125,-0.1087493896484375,20.0625,0.97021484375,49.15625,-0.727294921875,6.2734375,0.99755859375,1.9677734375,Both
62.051475524902344,1.09423828125,-1.0,0.8823193311691284,8,74.5234375,1.926513671875,-1.0,0.9785009622573853,7,56.40625,2.16162109375,8.8046875,0.99951171875,49.40625,1.44580078125,7.94921875,0.7333984375,1.73291015625,DiTau
173.23817443847656,-0.184906005859375,-1.0,0.1395263671875,8,45.75078201293945,-0.8997802734375,-1.0,0.13324767351150513,6,-1,-20,-1,-1,-1,-20,-1,-1,-1,QuadJet
100.5982894897461,-0.0949859619140625,-1.0,0.13324767351150513,8,146.88406372070312,-0.123626708984375,-1.0,0.87060546875,8,254.125,0.30609130859375,15.1015625,0.96923828125,187.875,-0.25909423828125,10.3125,0.9736328125,1.94287109375,Both
90.78483581542969,-0.7322998046875,-1.0,0.7556250095367432,8,66.50250244140625,0.18511962890625,-1.0,0.13324767351150513,8,-1,-20,-1,-1,-1,-20,-1,-1,-1,DiTau
55.15130615234375,-1.12353515625,-1.0,0.756109356880188,8,50.8433837890625,-0.0904998779296875,-1.0,0.13324767351150513,7,187.0,-0.808349609375,12.46875,0.99951171875,39.875,0.26043701171875,8.25,0.9990234375,1.99853515625,Both
44.824119567871094,-0.7806396484375,-1.0,1.369116187095642,7,58.05595397949219,0.2822265625,-1.0,0.7998046875,4,73.3125,0.8634033203125,9.515625,0.8720703125,66.625,0.51416015625,10.2890625,0.77392578125,1.64599609375,Both
91.56021881103516,0.95849609375,-1.0,0.916921854019165,8,59.049373626708984,1.880859375,-1.0,0.98828125,3,82.375,1.5419921875,10.8984375,0.734375,61.78125,0.8516845703125,9.3515625,0.99560546875,1.72998046875,DiTau
82.08677673339844,-0.04485321044921875,-1.0,1.0268750190734863,8,41.59501647949219,-1.04296875,-1.0,1.2186875343322754,8,165.875,-1.081298828125,17.90625,0.32421875,84.75,-2.0546875,12.75,0.68408203125,1.00830078125,DiTau
75.75215148925781,0.6424560546875,-1.0,1.4808076620101929,8,69.43351745605469,0.7237548828125,-1.0,0.8568017482757568,8,102.1875,0.642822265625,10.484375,0.99560546875,22.421875,-0.198516845703125,5.0703125,0.98291015625,1.978515625,DiTau
89.76913452148438,0.930908203125,-1.0,1.2022705078125,8,60.47419357299805,0.18231201171875,-1.0,1.5335313081741333,2,153.75,0.810302734375,14.6796875,0.99365234375,37.84375,0.39892578125,6.90234375,0.9931640625,1.98681640625,Both
138.12400817871094,-0.674560546875,-1.0,1.219936490058899,8,144.76026916503906,-0.4556884765625,-1.0,0.92431640625,4,250.75,-1.065185546875,19.4375,0.57958984375,89.25,-1.16943359375,14.5,0.92529296875,1.5048828125,Both
59.29737854003906,1.32666015625,-1.0,0.8442656397819519,8,114.26079559326172,0.6981201171875,-1.0,0.13324767351150513,8,161.5,0.28826904296875,28.09375,0.6416015625,25.734375,2.3740234375,2.287109375,0.419921875,1.0615234375,DiTau
35.04411315917969,0.7872314453125,-1.0,0.9188593626022339,8,44.530494689941406,0.9249267578125,-1.0,1.3646074533462524,8,132.625,0.60595703125,16.015625,0.9990234375,47.25,1.786865234375,6.78515625,0.9775390625,1.9765625,Both
50.205810546875,-0.789306640625,-1.0,1.0658496618270874,8,45.142913818359375,0.8662109375,-1.0,1.1993261575698853,7,105.25,1.42822265625,9.140625,0.99951171875,72.8125,1.057861328125,9.78125,0.99951171875,1.9990234375,QuadJet
39.36713409423828,-0.34765625,-1.0,1.5451562404632568,7,61.39106750488281,-1.783935546875,-1.0,0.9328637719154358,5,129.625,0.1230010986328125,15.78125,0.99609375,41.09375,-0.718505859375,7.7421875,0.69384765625,1.68994140625,QuadJet
123.73139190673828,0.19976806640625,-1.0,0.3594062626361847,8,71.51155853271484,0.4166259765625,-1.0,0.13324767351150513,7,-1,-20,-1,-1,-1,-20,-1,-1,-1,Both
56.439266204833984,-0.586669921875,-1.0,1.4122792482376099,8,96.3012924194336,-1.1552734375,-1.0,0.13324767351150513,8,97.3125,-0.20037841796875,9.4296875,0.99951171875,32.4375,-1.01904296875,2.9375,0.98974609375,1.9892578125,Both
38.776859283447266,-1.2392578125,-1.0,1.1865234375,3,118.17849731445312,-0.27734375,-1.0,1.305322289466858,1,163.0,-0.8780517578125,15.8359375,0.335693359375,126.625,-1.187255859375,12.609375,0.9814453125,1.317138671875,QuadJet
67.86335754394531,-1.455078125,-1.0,0.7783203125,6,65.9742431640625,-0.192718505859375,-1.0,1.0442577600479126,2,60.375,-1.54248046875,10.3046875,0.9990234375,36.0,-0.5753173828125,4.015625,0.974609375,1.9736328125,QuadJet
52.53881072998047,1.153564453125,-1.0,1.116884708404541,8,45.35565948486328,-0.076202392578125,-1.0,0.342041015625,5,100.5,0.7529296875,13.15625,0.990234375,53.375,-0.5233154296875,8.1484375,0.9990234375,1.9892578125,QuadJet
35.031028747558594,1.095703125,-1.0,1.3720605373382568,2,159.28672790527344,1.400390625,-1.0,1.474609375,1,166.0,0.3336181640625,12.1640625,0.99951171875,100.0625,0.6063232421875,20.546875,0.83056640625,1.830078125,QuadJet
103.88529205322266,-0.3497314453125,-1.0,0.13324767351150513,8,35.178279876708984,0.3577880859375,-1.0,1.2425097227096558,2,97.5625,0.9044189453125,12.3671875,0.990234375,95.4375,0.58203125,8.359375,0.98388671875,1.97412109375,QuadJet
29.364471435546875,-2.1064453125,-1.0,0.13324767351150513,7,72.48621368408203,-1.95263671875,-1.0,0.57080078125,5,95.3125,-1.9501953125,9.8359375,0.93212890625,73.25,0.9556884765625,7.9453125,0.99755859375,1.9296875,QuadJet
66.93196105957031,0.187255859375,-1.0,0.7231718897819519,8,24.301742553710938,-0.168182373046875,-1.0,1.0712890625,0,79.0,-1.609619140625,11.765625,0.9990234375,47.40625,-0.515380859375,9.6875,0.421875,1.4208984375,QuadJet
42.82021713256836,-1.42431640625,-1.0,0.13324767351150513,3,38.95676040649414,0.6072998046875,-1.0,9.390625,0,78.0625,-0.203277587890625,12.3984375,0.270751953125,62.34375,0.6312255859375,9.234375,0.99951171875,1.270263671875,QuadJet
59.37696075439453,1.5673828125,-1.0,1.1169687509536743,8,50.14364242553711,0.9794921875,-1.0,0.13324767351150513,8,115.1875,-0.7607421875,17.65625,0.98876953125,77.8125,-0.7503662109375,6.59375,0.99658203125,1.9853515625,Both
144.72238159179688,-0.6700439453125,-1.0,0.89501953125,8,130.468505859375,-0.45257568359375,-1.0,0.42503905296325684,8,249.625,-0.3538818359375,20.421875,0.9853515625,155.5,-0.97412109375,11.1953125,0.99365234375,1.97900390625,DiTau
127.39830017089844,0.2642822265625,-1.0,1.0884228944778442,8,87.94721984863281,0.29278564453125,-1.0,0.6577812433242798,6,131.625,0.1114959716796875,11.5546875,0.9990234375,95.625,1.2138671875,14.59375,0.99658203125,1.99560546875,Both
97.57123565673828,1.5107421875,-1.0,0.6968632340431213,8,21.885766983032227,2.03955078125,-1.0,0.1395263671875,3,221.375,1.725341796875,12.1796875,0.8935546875,87.375,2.08740234375,7.953125,0.72509765625,1.61865234375,QuadJet
104.94340515136719,-0.0741729736328125,-1.0,0.5570312738418579,8,41.774837493896484,1.3388671875,-1.0,1.128662109375,4,65.1875,-0.3939208984375,5.48828125,0.99365234375,59.65625,-1.543701171875,12.953125,0.92578125,1.91943359375,Both
117.04425048828125,-0.83837890625,-1.0,0.13324767351150513,8,105.09657287597656,-0.058685302734375,-1.0,0.9956469535827637,8,262.0,-0.8831787109375,16.6875,0.9453125,94.0,-0.5137939453125,12.2109375,0.99951171875,1.94482421875,DiTau
46.1561393737793,0.7403564453125,-1.0,0.47129687666893005,7,155.92633056640625,1.25146484375,-1.0,0.9951171875,5,158.375,0.6993408203125,20.734375,0.8515625,57.71875,1.926025390625,10.6328125,0.99755859375,1.84912109375,Both
77.37084197998047,1.207763671875,-1.0,0.9125624895095825,8,101.72248840332031,1.18408203125,-1.0,0.13324767351150513,8,85.5625,0.7158203125,13.359375,0.99609375,74.3125,-0.607421875,6.42578125,0.99951171875,1.99560546875,Both
46.55886459350586,-0.41961669921875,-1.0,0.766281247138977,8,52.765220642089844,0.514404296875,-1.0,0.9077187776565552,5,230.875,0.050018310546875,16.25,0.9794921875,86.625,-0.5626220703125,9.3984375,0.99462890625,1.97412109375,Both
36.23045349121094,-1.1728515625,-1.0,0.8365156054496765,8,24.279542922973633,-0.9005126953125,-1.0,0.13324767351150513,7,181.875,-0.5836181640625,19.625,0.99462890625,68.6875,-0.31146240234375,6.421875,0.99951171875,1.994140625,QuadJet
56.27520751953125,-2.01220703125,-1.0,0.13324767351150513,8,41.35368728637695,-0.9139404296875,-1.0,0.6805468797683716,8,89.6875,-1.71630859375,12.9453125,0.998046875,77.3125,-0.6156005859375,14.453125,0.9990234375,1.9970703125,DiTau
36.94258117675781,-0.3673095703125,-1.0,0.8776875138282776,8,90.26813507080078,-1.776611328125,-1.0,0.13324767351150513,8,135.5,-1.128173828125,19.828125,0.978515625,35.59375,-2.205078125,6.734375,0.89697265625,1.87548828125,Both
75.97633361816406,-1.031982421875,-1.0,1.3848193883895874,8,28.62889289855957,-0.3697509765625,-1.0,0.8195624947547913,4,115.5,-0.05755615234375,12.21875,0.99951171875,41.28125,-0.9674072265625,3.314453125,0.99853515625,1.998046875,QuadJet
60.79072952270508,-1.5849609375,-1.0,1.2376025915145874,8,99.83455657958984,-0.6173095703125,-1.0,1.3258739709854126,3,107.9375,-0.7021484375,16.625,0.394775390625,102.8125,-0.28692626953125,10.140625,0.99853515625,1.393310546875,Both
62.84830856323242,1.1484375,-1.0,1.0884228944778442,6,96.0138168334961,0.4649658203125,-1.0,1.1353750228881836,5,175.375,0.2679443359375,11.78125,0.9990234375,39.71875,1.6201171875,8.234375,0.99658203125,1.99560546875,QuadJet
58.640655517578125,0.09942626953125,-1.0,0.7159062623977661,8,74.20624542236328,-0.134857177734375,-1.0,0.7648281455039978,8,119.625,-0.196624755859375,12.03125,0.9990234375,31.890625,0.5347900390625,7.1484375,0.83544921875,1.83447265625,DiTau
71.89503479003906,-1.703857421875,-1.0,0.8190781474113464,8,59.85466766357422,-0.9635009765625,-1.0,0.6592344045639038,8,85.75,0.8597412109375,9.125,0.99365234375,41.125,0.19976806640625,5.90234375,0.99853515625,1.9921875,DiTau
194.11593627929688,0.32708740234375,-1.0,0.52880859375,8,76.36375427246094,-0.43182373046875,-1.0,1.5423837900161743,6,310.0,-0.15576171875,26.3125,0.98828125,44.0,0.5439453125,5.3984375,0.99658203125,1.98486328125,Both
66.14715576171875,0.82275390625,-1.0,0.6626250147819519,8,96.02802276611328,0.86279296875,-1.0,0.9697187542915344,6,111.125,-1.762451171875,9.3359375,0.98095703125,109.0,-0.9244384765625,14.4453125,0.9970703125,1.97802734375,Both
100.7960205078125,0.8837890625,-1.0,0.13324767351150513,8,104.01435852050781,1.64697265625,-1.0,0.4158359467983246,1,97.625,0.633544921875,12.5859375,0.99365234375,19.875,0.141326904296875,3.361328125,0.60498046875,1.5986328125,DiTau
112.2808609008789,-1.47607421875,-1.0,0.6563281416893005,8,73.08931732177734,-0.8289794921875,-1.0,1.4957051277160645,0,95.25,-1.734619140625,10.859375,0.99658203125,70.25,-0.7628173828125,8.359375,0.9990234375,1.99560546875,Both
74.65571594238281,0.5606689453125,-1.0,0.8897968530654907,8,61.736263275146484,0.7252197265625,-1.0,0.73779296875,2,85.4375,1.714111328125,11.65625,0.99951171875,60.65625,2.451171875,9.78125,0.9970703125,1.99658203125,Both
64.68696594238281,0.7264404296875,-1.0,0.13324767351150513,4,71.0374984741211,0.675537109375,-1.0,5.188624858856201,0,115.75,-0.0648193359375,12.2421875,0.99755859375,49.53125,1.034423828125,5.1328125,0.99853515625,1.99609375,QuadJet
37.23167419433594,0.22955322265625,-1.0,1.025610327720642,6,62.233524322509766,-0.7625732421875,-1.0,0.13324767351150513,3,66.9375,-0.6258544921875,8.4296875,0.8349609375,28.046875,0.3924560546875,4.52734375,0.45556640625,1.29052734375,QuadJet
58.30029296875,-1.4990234375,-1.0,0.9818281531333923,8,65.05792999267578,-1.983642578125,-1.0,1.009765625,1,137.75,-0.36199951171875,16.609375,0.99951171875,44.9375,-0.650634765625,6.5703125,0.99609375,1.99560546875,QuadJet
61.243011474609375,1.191162109375,-1.0,1.2874687910079956,8,70.91839599609375,-0.023571014404296875,-1.0,1.3050175905227661,8,139.875,-1.126708984375,21.15625,0.2578125,56.25,1.571044921875,7.04296875,0.99951171875,1.25732421875,Both
106.7630844116211,0.81396484375,-1.0,0.8137500286102295,8,81.16946411132812,0.770751953125,-1.0,1.1571240425109863,8,287.5,0.208953857421875,23.046875,0.99365234375,128.375,0.3992919921875,10.734375,0.9990234375,1.99267578125,Both
26.891788482666016,2.568359375,-1.0,0.4650000035762787,3,58.69677734375,1.659423828125,-1.0,0.6597187519073486,3,85.9375,1.739013671875,15.3515625,0.9970703125,62.96875,1.604248046875,6.6328125,0.99169921875,1.98876953125,QuadJet
71.96382141113281,0.45391845703125,-1.0,1.4829639196395874,8,35.33556365966797,1.093017578125,-1.0,0.931640625,4,107.75,2.12158203125,13.65625,0.9990234375,83.5625,0.9619140625,10.9296875,0.9892578125,1.98828125,QuadJet
79.38741302490234,0.35552978515625,-1.0,0.5875468850135803,8,100.3803939819336,-0.44647216796875,-1.0,0.6577812433242798,8,174.0,-0.4896240234375,15.7734375,0.548828125,156.5,-0.849853515625,18.984375,0.9990234375,1.5478515625,DiTau
37.40212631225586,-0.41021728515625,-1.0,0.13324767351150513,8,56.560523986816406,1.0341796875,-1.0,1.0903857946395874,3,69.6875,0.214080810546875,11.203125,0.662109375,41.53125,-0.4268798828125,6.41015625,0.990234375,1.65234375,Both
36.580482482910156,0.6182861328125,-1.0,0.7774218916893005,8,71.4163589477539,-0.7501220703125,-1.0,0.13324767351150513,8,87.375,0.099395751953125,19.5,0.345947265625,24.8125,1.11279296875,4.3671875,0.99658203125,1.342529296875,Both
70.6189956665039,0.2333984375,-1.0,1.1188476085662842,8,99.5422134399414,1.001708984375,-1.0,0.8180346488952637,7,-1,-20,-1,-1,-1,-20,-1,-1,-1,DiTau
91.5027084350586,0.27392578125,-1.0,0.13324767351150513,2,39.468807220458984,-0.30950927734375,-1.0,5.4211249351501465,0,77.125,-1.05712890625,16.3125,0.253662109375,61.84375,0.495361328125,8.7734375,0.9833984375,1.237060546875,QuadJet
97.82881927490234,-1.095458984375,-1.0,0.13324767351150513,8,62.197086334228516,-1.559326171875,-1.0,0.13324767351150513,4,85.0,-1.363525390625,11.8046875,0.6796875,68.5,-1.600341796875,9.7890625,0.99951171875,1.67919921875,Both
66.49886322021484,0.03090667724609375,-1.0,0.13324767351150513,8,52.81681442260742,-0.33197021484375,-1.0,0.8156874775886536,7,129.375,1.1279296875,13.5,0.99951171875,92.625,0.88671875,12.6015625,0.66064453125,1.66015625,DiTau
150.56137084960938,0.0050106048583984375,-1.0,1.28515625,8,41.692543029785156,-0.574462890625,-1.0,0.6853906512260437,7,196.75,0.12933349609375,19.609375,0.99951171875,69.625,-0.5965576171875,9.5078125,0.998046875,1.99755859375,Both
67.60088348388672,0.9810791015625,-1.0,0.13324767351150513,8,54.00702667236328,-0.151885986328125,-1.0,1.1365137100219727,3,78.8125,-1.104736328125,8.6484375,0.9111328125,76.9375,-0.1092376708984375,7.9296875,0.9990234375,1.91015625,Both
101.24224090576172,0.6632080078125,-1.0,0.13324767351150513,4,51.287960052490234,-0.072296142578125,-1.0,0.13324767351150513,2,60.625,-0.87353515625,6.17578125,0.97900390625,43.03125,-0.875244140625,8.859375,0.482421875,1.46142578125,QuadJet
105.11197662353516,0.8050537109375,-1.0,0.13324767351150513,8,43.4370002746582,0.8551025390625,-1.0,0.13324767351150513,0,195.625,-1.45361328125,24.96875,0.99951171875,77.4375,-0.4453125,8.7578125,0.99755859375,1.9970703125,QuadJet
26.10951805114746,0.21630859375,-1.0,0.6757031083106995,8,40.64915466308594,-0.5611572265625,-1.0,0.6703749895095825,7,188.75,-0.1348876953125,29.359375,0.99560546875,52.40625,-0.95849609375,6.71875,0.6943359375,1.68994140625,QuadJet
80.90471649169922,0.549560546875,-1.0,0.7691875100135803,8,39.64616394042969,0.54931640625,-1.0,0.13324767351150513,5,107.8125,-1.143310546875,13.640625,0.95849609375,103.375,0.0032720565795898438,10.0234375,0.99951171875,1.9580078125,QuadJet
158.1443634033203,0.5394287109375,-1.0,0.68994140625,5,53.45110321044922,1.004150390625,-1.0,1.4390947818756104,2,110.25,0.6798095703125,6.625,0.99951171875,72.375,1.87060546875,10.078125,0.9921875,1.99169921875,Both
71.75472259521484,-1.1708984375,-1.0,0.983898937702179,8,60.016056060791016,-1.8427734375,-1.0,1.440087914466858,8,295.0,-0.7275390625,30.640625,0.9990234375,67.8125,0.028289794921875,8.7734375,0.8916015625,1.890625,Both
35.7692756652832,-0.6318359375,-1.0,1.1100146770477295,8,65.62501525878906,-0.365478515625,-1.0,0.5580000281333923,7,74.4375,0.9652099609375,9.9140625,0.76904296875,41.59375,-0.75390625,5.8984375,0.99951171875,1.7685546875,QuadJet
35.28988265991211,-1.3193359375,-1.0,0.8273125290870667,5,77.71746063232422,-0.9639892578125,-1.0,1.027843713760376,2,84.8125,-1.599609375,10.78125,0.99755859375,71.25,-0.41485595703125,8.7890625,0.994140625,1.99169921875,QuadJet
85.73616027832031,1.238525390625,-1.0,0.8520156145095825,8,54.393089294433594,0.1097564697265625,-1.0,0.9949062466621399,3,147.375,0.3922119140625,20.03125,0.9814453125,83.75,0.0615386962890625,11.03125,0.970703125,1.9521484375,Both
71.9984130859375,-0.18365478515625,-1.0,0.8190781474113464,8,62.10917282104492,0.38427734375,-1.0,0.3981562554836273,4,105.5625,0.809326171875,13.328125,0.9296875,53.90625,1.636474609375,9.1640625,0.99853515625,1.92822265625,QuadJet
92.88275146484375,0.212677001953125,-1.0,1.165956974029541,8,73.54843139648438,-0.4580078125,-1.0,0.13324767351150513,8,-1,-20,-1,-1,-1,-20,-1,-1,-1,DiTau
37.44588088989258,-0.138214111328125,-1.0,0.8316718935966492,8,81.4195556640625,1.02392578125,-1.0,0.626953125,3,127.3125,0.42974853515625,12.734375,0.81494140625,91.9375,0.8519287109375,8.8984375,0.9990234375,1.81396484375,QuadJet
73.74320983886719,-0.48089599609375,-1.0,1.1492724418640137,8,62.52094268798828,-0.7176513671875,-1.0,1.1169687509536743,8,116.0625,-0.9200439453125,17.890625,0.9990234375,44.78125,-0.5711669921875,5.5,0.8720703125,1.87109375,Both
47.06901168823242,0.5947265625,-1.0,0.9701586961746216,8,61.00855255126953,1.232666015625,-1.0,0.13324767351150513,5,119.5625,-0.087738037109375,15.8671875,0.76416015625,31.828125,-0.50390625,5.52734375,0.92431640625,1.6884765625,Both
55.97099304199219,-0.810791015625,-1.0,1.0152499675750732,6,55.647193908691406,0.43048095703125,-1.0,1.1770312786102295,5,164.125,-0.7236328125,22.3125,0.9931640625,62.84375,-1.018310546875,8.109375,0.998046875,1.9912109375,DiTau
109.34683227539062,-0.526611328125,-1.0,0.13324767351150513,8,37.35806655883789,-0.8809814453125,-1.0,0.9910312294960022,3,102.8125,-0.431396484375,14.9140625,0.92578125,102.1875,0.35491943359375,14.1484375,0.9423828125,1.8681640625,Both
51.48499298095703,-1.540283203125,-1.0,1.1528124809265137,7,61.88117599487305,-0.5428466796875,-1.0,6.073203086853027,0,130.5,-0.9703369140625,15.3828125,0.99658203125,91.0625,-0.17694091796875,8.140625,0.99658203125,1.9931640625,Both
35.52003479003906,0.48486328125,-1.0,0.7362499833106995,4,46.765594482421875,1.500732421875,-1.0,0.13324767351150513,1,120.875,-0.41754150390625,11.578125,0.99951171875,31.671875,0.13885498046875,6.69921875,0.99658203125,1.99609375,Both
68.1103515625,-0.05065155029296875,-1.0,1.08984375,8,53.58587646484375,-1.16357421875,-1.0,0.13324767351150513,8,117.9375,-0.37030029296875,15.6015625,0.9990234375,92.4375,-0.6956787109375,11.4921875,0.9951171875,1.994140625,Both
62.49506759643555,-0.8040771484375,-1.0,1.2611572742462158,8,180.77569580078125,-0.8828125,-1.0,0.310302734375,8,-1,-20,-1,-1,-1,-20,-1,-1,-1,DiTau
56.569671630859375,-1.679931640625,-1.0,1.092348575592041,8,64.5798568725586,-0.085693359375,-1.0,0.9067500233650208,6,76.875,0.29827880859375,9.40625,0.9853515625,28.953125,1.578125,4.88671875,0.9990234375,1.984375,DiTau
43.639888763427734,-0.974365234375,-1.0,1.2248437404632568,1,78.6712417602539,-0.902587890625,-1.0,1.3229882717132568,0,130.625,-0.245147705078125,10.0390625,0.99951171875,110.5625,0.634033203125,8.15625,0.99951171875,1.9990234375,Both
61.6279182434082,-1.355224609375,-1.0,0.9573999047279358,8,53.98392105102539,-0.799072265625,-1.0,0.742062509059906,8,168.5,-0.8468017578125,14.421875,0.98583984375,38.0625,-1.28125,5.03125,0.99951171875,1.9853515625,QuadJet
119.3288345336914,0.134124755859375,-1.0,0.7440000176429749,8,67.0484619140625,-0.769775390625,-1.0,1.2370938062667847,3,184.375,0.05646514892578125,29.828125,0.99609375,26.625,0.546630859375,5.74609375,0.95556640625,1.95166015625,DiTau
59.93477249145508,0.26348876953125,-1.0,0.7459375262260437,8,48.04756546020508,0.9342041015625,-1.0,0.7459375262260437,8,153.0,0.6162109375,20.546875,0.9990234375,19.5,1.3955078125,2.533203125,0.9970703125,1.99609375,Both
82.88861846923828,-0.27716064453125,-1.0,0.7779062390327454,8,33.4388427734375,-1.406494140625,-1.0,0.13324767351150513,8,142.375,1.502685546875,16.546875,0.9970703125,30.015625,0.34521484375,5.75,0.720703125,1.7177734375,DiTau
101.65591430664062,0.932373046875,-1.0,1.043276309967041,8,43.160072326660156,1.000244140625,-1.0,0.35068750381469727,8,197.5,0.25128173828125,16.6875,0.97900390625,49.71875,-0.36090087890625,7.45703125,0.9619140625,1.94091796875,Both
84.25528717041016,-0.4212646484375,-1.0,1.1914745569229126,7,81.73191833496094,0.02801513671875,-1.0,1.2415282726287842,7,97.5625,-0.9107666015625,11.3828125,0.9990234375,31.421875,-0.5076904296875,5.265625,0.95458984375,1.95361328125,QuadJet
49.1993293762207,0.028446197509765625,-1.0,0.7037968635559082,8,56.28837966918945,-0.07049560546875,-1.0,0.13324767351150513,6,150.375,0.48968505859375,14.28125,0.3447265625,42.4375,-0.49212646484375,7.171875,0.9990234375,1.34375,Both
150.5331268310547,1.370361328125,-1.0,1.162109375,8,24.266904830932617,0.734375,-1.0,0.9377710223197937,8,258.0,1.342529296875,21.390625,0.99853515625,142.375,1.21923828125,14.5625,0.998046875,1.99658203125,QuadJet
60.583133697509766,1.800537109375,-1.0,0.67431640625,0,47.008426666259766,-1.06591796875,-1.0,5.800875186920166,0,46.90625,-2.4853515625,4.3359375,0.486083984375,57.125,0.7421875,9.2265625,0.92724609375,1.413330078125,QuadJet
72.36043548583984,-0.24951171875,-1.0,0.9132348895072937,5,51.96148681640625,1.12109375,-1.0,1.2719531059265137,2,246.375,0.227783203125,18.828125,0.94091796875,21.53125,0.6072998046875,3.349609375,0.3203125,1.26123046875,DiTau
79.88430786132812,-0.35723876953125,-1.0,1.5831035375595093,8,159.7933349609375,-0.7559814453125,-1.0,0.6865234375,6,274.25,-1.474365234375,29.8125,0.947265625,130.75,-2.0947265625,13.1640625,0.43408203125,1.38134765625,DiTau
67.84720611572266,-0.5048828125,-1.0,0.13324767351150513,8,57.39570999145508,-0.03183746337890625,-1.0,0.13324767351150513,8,163.875,-0.16162109375,13.0546875,0.275390625,36.625,0.1993408203125,7.41015625,0.99853515625,1.27392578125,Both
131.20216369628906,0.0929107666015625,-1.0,1.0772500038146973,8,46.93925094604492,-0.28436279296875,-1.0,1.227550745010376,2,122.0625,0.690185546875,17.25,0.99755859375,85.5,-0.654541015625,18.3125,0.89697265625,1.89453125,QuadJet
88.52330780029297,1.864990234375,-1.0,0.7207499742507935,8,79.41675567626953,0.76123046875,-1.0,0.6882968544960022,8,156.25,-0.387451171875,14.5234375,0.92919921875,62.15625,-0.43048095703125,7.00390625,0.9990234375,1.92822265625,DiTau
41.27409362792969,-0.127838134765625,-1.0,0.490478515625,6,62.798004150390625,-0.578369140625,-1.0,0.97802734375,3,63.1875,0.62255859375,3.91015625,0.99853515625,55.375,-0.46136474609375,8.140625,0.998046875,1.99658203125,QuadJet
84.72148895263672,-0.128936767578125,-1.0,0.9091718792915344,8,71.54335021972656,0.6456298828125,-1.0,0.7246249914169312,8,126.875,-1.46826171875,14.3359375,0.681640625,55.5625,-0.481201171875,8.109375,0.87451171875,1.55615234375,Both
60.414127349853516,0.5087890625,-1.0,1.587076187133789,3,68.84740447998047,0.9561767578125,-1.0,1.0648682117462158,0,76.4375,-0.689208984375,6.94921875,0.97119140625,33.65625,1.122802734375,4.8828125,0.775390625,1.74658203125,Both
37.571598052978516,0.7406005859375,-1.0,0.13324767351150513,8,60.38240051269531,-0.735107421875,-1.0,0.13324767351150513,8,145.75,0.802001953125,19.625,0.98876953125,59.15625,0.725341796875,6.66796875,0.99951171875,1.98828125,Both
100.5702896118164,-0.52734375,-1.0,1.188656210899353,5,74.82466888427734,-0.42950439453125,-1.0,0.8089062571525574,4,145.5,0.242767333984375,18.203125,0.9248046875,51.34375,-0.2689208984375,8.0,0.99755859375,1.92236328125,Both
120.37229919433594,-0.0665740966796875,-1.0,0.773062527179718,8,85.86955261230469,-0.73779296875,-1.0,0.6645625233650208,6,321.5,0.14654541015625,21.6875,0.98974609375,24.84375,1.377197265625,5.0703125,0.998046875,1.98779296875,DiTau
42.56681442260742,0.38275146484375,-1.0,0.5458906292915344,6,53.2207145690918,0.479248046875,-1.0,8.78849983215332,0,195.0,-0.923828125,19.671875,0.9970703125,33.0,-1.29443359375,6.35546875,0.70361328125,1.70068359375,QuadJet
46.8812255859375,0.7257080078125,-1.0,0.13324767351150513,5,62.81614303588867,1.138671875,-1.0,1.3818750381469727,5,206.5,0.9586181640625,23.671875,0.9765625,154.125,1.55517578125,22.53125,0.9970703125,1.9736328125,QuadJet
